Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
HP1,PM2.5,07/02/2019 17:00,4.20000,ug m-3,P
HP1,PM2.5,07/02/2019 18:00,5.00000,ug m-3,P
HP1,PM2.5,07/02/2019 19:00,5.10000,ug m-3,P
HP1,PM2.5,07/02/2019 20:00,6.80000,ug m-3,P
HP1,PM2.5,07/02/2019 21:00,6.90000,ug m-3,P
HP1,PM2.5,07/02/2019 22:00,6.50000,ug m-3,P
HP1,PM2.5,07/02/2019 23:00,6.40000,ug m-3,P
HP1,PM2.5,08/02/2019 00:00,6.20000,ug m-3,P
HP1,PM2.5,08/02/2019 01:00,5.20000,ug m-3,P
HP1,PM2.5,08/02/2019 02:00,3.40000,ug m-3,P
HP1,PM2.5,08/02/2019 03:00,2.70000,ug m-3,P
HP1,PM2.5,08/02/2019 04:00,2.40000,ug m-3,P
HP1,PM2.5,08/02/2019 05:00,2.80000,ug m-3,P
HP1,PM2.5,08/02/2019 06:00,3.80000,ug m-3,P
HP1,PM2.5,08/02/2019 07:00,4.10000,ug m-3,P
HP1,PM2.5,08/02/2019 08:00,3.80000,ug m-3,P
HP1,PM2.5,08/02/2019 09:00,5.70000,ug m-3,P
HP1,PM2.5,08/02/2019 10:00,5.90000,ug m-3,P
HP1,PM2.5,08/02/2019 11:00,4.90000,ug m-3,P
HP1,PM2.5,08/02/2019 12:00,4.30000,ug m-3,P
HP1,PM2.5,08/02/2019 13:00,3.30000,ug m-3,P
HP1,PM2.5,08/02/2019 14:00,3.00000,ug m-3,P
HP1,PM2.5,08/02/2019 15:00,2.80000,ug m-3,P
HP1,PM2.5,08/02/2019 16:00,2.50000,ug m-3,P
HP1,PM2.5,08/02/2019 17:00,1.70000,ug m-3,P
HP1,PM2.5,08/02/2019 18:00,8.00000,ug m-3,P
HP1,PM2.5,08/02/2019 19:00,12.80000,ug m-3,P
HP1,PM2.5,08/02/2019 20:00,13.60000,ug m-3,P
HP1,PM2.5,08/02/2019 21:00,12.00000,ug m-3,P
HP1,PM2.5,08/02/2019 22:00,9.60000,ug m-3,P
HP1,PM2.5,08/02/2019 23:00,5.40000,ug m-3,P
HP1,PM2.5,09/02/2019 00:00,4.40000,ug m-3,P
HP1,PM2.5,09/02/2019 01:00,4.00000,ug m-3,P
HP1,PM2.5,09/02/2019 02:00,5.70000,ug m-3,P
HP1,PM2.5,09/02/2019 03:00,6.90000,ug m-3,P
HP1,PM2.5,09/02/2019 04:00,9.10000,ug m-3,P
HP1,PM2.5,09/02/2019 05:00,8.40000,ug m-3,P
HP1,PM2.5,09/02/2019 06:00,6.70000,ug m-3,P
HP1,PM2.5,09/02/2019 07:00,6.60000,ug m-3,P
HP1,PM2.5,09/02/2019 08:00,5.80000,ug m-3,P
HP1,PM2.5,09/02/2019 09:00,5.90000,ug m-3,P
HP1,PM2.5,09/02/2019 10:00,5.70000,ug m-3,P
HP1,PM2.5,09/02/2019 11:00,6.70000,ug m-3,P
HP1,PM2.5,09/02/2019 12:00,5.80000,ug m-3,P
HP1,PM2.5,09/02/2019 13:00,6.10000,ug m-3,P
HP1,PM2.5,09/02/2019 14:00,4.80000,ug m-3,P
HP1,PM2.5,09/02/2019 15:00,5.60000,ug m-3,P
HP1,PM2.5,09/02/2019 16:00,7.70000,ug m-3,P
HP1,PM2.5,09/02/2019 17:00,10.40000,ug m-3,P
HP1,PM2.5,09/02/2019 18:00,7.90000,ug m-3,P
HP1,PM2.5,09/02/2019 19:00,8.40000,ug m-3,P
HP1,PM2.5,09/02/2019 20:00,5.00000,ug m-3,P
HP1,PM2.5,09/02/2019 21:00,4.90000,ug m-3,P
HP1,PM2.5,09/02/2019 22:00,2.40000,ug m-3,P
HP1,PM2.5,09/02/2019 23:00,2.00000,ug m-3,P
HP1,PM2.5,10/02/2019 00:00,2.50000,ug m-3,P
HP1,PM2.5,10/02/2019 01:00,2.00000,ug m-3,P
HP1,PM2.5,10/02/2019 02:00,1.90000,ug m-3,P
HP1,PM2.5,10/02/2019 03:00,2.50000,ug m-3,P
HP1,PM2.5,10/02/2019 04:00,2.40000,ug m-3,P
HP1,PM2.5,10/02/2019 05:00,1.80000,ug m-3,P
HP1,PM2.5,10/02/2019 06:00,1.30000,ug m-3,P
HP1,PM2.5,10/02/2019 07:00,1.10000,ug m-3,P
HP1,PM2.5,10/02/2019 08:00,0.60000,ug m-3,P
HP1,PM2.5,10/02/2019 09:00,1.00000,ug m-3,P
HP1,PM2.5,10/02/2019 10:00,1.00000,ug m-3,P
HP1,PM2.5,10/02/2019 11:00,0.80000,ug m-3,P
HP1,PM2.5,10/02/2019 12:00,0.90000,ug m-3,P
HP1,PM2.5,10/02/2019 13:00,2.00000,ug m-3,P
HP1,PM2.5,10/02/2019 14:00,2.70000,ug m-3,P
HP1,PM2.5,10/02/2019 15:00,2.20000,ug m-3,P
HP1,PM2.5,10/02/2019 16:00,3.80000,ug m-3,P
HP1,PM2.5,10/02/2019 17:00,3.80000,ug m-3,P
HP1,PM2.5,10/02/2019 18:00,4.60000,ug m-3,P
HP1,PM2.5,10/02/2019 19:00,5.00000,ug m-3,P
HP1,PM2.5,10/02/2019 20:00,4.80000,ug m-3,P
HP1,PM2.5,10/02/2019 21:00,5.40000,ug m-3,P
HP1,PM2.5,10/02/2019 22:00,5.80000,ug m-3,P
HP1,PM2.5,10/02/2019 23:00,5.30000,ug m-3,P
HP1,PM2.5,11/02/2019 00:00,5.50000,ug m-3,P
HP1,PM2.5,11/02/2019 01:00,5.10000,ug m-3,P
HP1,PM2.5,11/02/2019 02:00,4.30000,ug m-3,P
HP1,PM2.5,11/02/2019 03:00,4.10000,ug m-3,P
HP1,PM2.5,11/02/2019 04:00,4.20000,ug m-3,P
HP1,PM2.5,11/02/2019 05:00,4.60000,ug m-3,P
HP1,PM2.5,11/02/2019 06:00,4.80000,ug m-3,P
HP1,PM2.5,11/02/2019 07:00,5.30000,ug m-3,P
HP1,PM2.5,11/02/2019 08:00,6.00000,ug m-3,P
HP1,PM2.5,11/02/2019 09:00,6.70000,ug m-3,P
HP1,PM2.5,11/02/2019 10:00,5.80000,ug m-3,P
HP1,PM2.5,11/02/2019 11:00,3.60000,ug m-3,P
HP1,PM2.5,11/02/2019 12:00,2.80000,ug m-3,P
HP1,PM2.5,11/02/2019 13:00,2.20000,ug m-3,P
HP1,PM2.5,11/02/2019 14:00,2.70000,ug m-3,P
HP1,PM2.5,11/02/2019 15:00,2.50000,ug m-3,P
HP1,PM2.5,11/02/2019 16:00,2.40000,ug m-3,P
HP1,PM2.5,11/02/2019 17:00,2.60000,ug m-3,P
HP1,PM2.5,11/02/2019 18:00,11.30000,ug m-3,P
HP1,PM2.5,11/02/2019 19:00,11.40000,ug m-3,P
HP1,PM2.5,11/02/2019 20:00,11.20000,ug m-3,P
HP1,PM2.5,11/02/2019 21:00,13.30000,ug m-3,P
HP1,PM2.5,11/02/2019 22:00,13.90000,ug m-3,P
HP1,PM2.5,11/02/2019 23:00,12.70000,ug m-3,P
HP1,PM2.5,12/02/2019 00:00,12.90000,ug m-3,P
HP1,PM2.5,12/02/2019 01:00,11.20000,ug m-3,P
HP1,PM2.5,12/02/2019 02:00,9.70000,ug m-3,P
HP1,PM2.5,12/02/2019 03:00,7.10000,ug m-3,P
HP1,PM2.5,12/02/2019 04:00,4.50000,ug m-3,P
HP1,PM2.5,12/02/2019 05:00,4.20000,ug m-3,P
HP1,PM2.5,12/02/2019 06:00,4.90000,ug m-3,P
HP1,PM2.5,12/02/2019 07:00,6.20000,ug m-3,P
HP1,PM2.5,12/02/2019 08:00,7.80000,ug m-3,P
HP1,PM2.5,12/02/2019 09:00,8.70000,ug m-3,P
HP1,PM2.5,12/02/2019 10:00,7.50000,ug m-3,P
HP1,PM2.5,12/02/2019 11:00,6.40000,ug m-3,P
HP1,PM2.5,12/02/2019 12:00,6.50000,ug m-3,P
HP1,PM2.5,12/02/2019 13:00,6.60000,ug m-3,P
HP1,PM2.5,12/02/2019 14:00,6.10000,ug m-3,P
HP1,PM2.5,12/02/2019 15:00,4.90000,ug m-3,P
HP1,PM2.5,12/02/2019 16:00,5.30000,ug m-3,P
HP1,PM2.5,12/02/2019 17:00,6.10000,ug m-3,P
HP1,PM2.5,12/02/2019 18:00,8.40000,ug m-3,P
HP1,PM2.5,12/02/2019 19:00,10.20000,ug m-3,P
HP1,PM2.5,12/02/2019 20:00,10.10000,ug m-3,P
HP1,PM2.5,12/02/2019 21:00,10.40000,ug m-3,P
HP1,PM2.5,12/02/2019 22:00,9.90000,ug m-3,P
HP1,PM2.5,12/02/2019 23:00,8.90000,ug m-3,P
HP1,PM2.5,13/02/2019 00:00,9.00000,ug m-3,P
HP1,PM2.5,13/02/2019 01:00,8.70000,ug m-3,P
HP1,PM2.5,13/02/2019 02:00,10.70000,ug m-3,P
HP1,PM2.5,13/02/2019 03:00,10.80000,ug m-3,P
HP1,PM2.5,13/02/2019 04:00,10.10000,ug m-3,P
HP1,PM2.5,13/02/2019 05:00,11.40000,ug m-3,P
HP1,PM2.5,13/02/2019 06:00,11.90000,ug m-3,P
HP1,PM2.5,13/02/2019 07:00,10.40000,ug m-3,P
HP1,PM2.5,13/02/2019 08:00,10.50000,ug m-3,P
HP1,PM2.5,13/02/2019 09:00,15.40000,ug m-3,P
HP1,PM2.5,13/02/2019 10:00,17.30000,ug m-3,P
HP1,PM2.5,13/02/2019 11:00,15.00000,ug m-3,P
HP1,PM2.5,13/02/2019 12:00,15.30000,ug m-3,P
HP1,PM2.5,13/02/2019 13:00,13.00000,ug m-3,P
HP1,PM2.5,13/02/2019 14:00,11.30000,ug m-3,P
HP1,PM2.5,13/02/2019 15:00,8.90000,ug m-3,P
HP1,PM2.5,13/02/2019 16:00,9.20000,ug m-3,P
HP1,PM2.5,13/02/2019 17:00,12.00000,ug m-3,P
HP1,PM2.5,13/02/2019 18:00,13.60000,ug m-3,P
HP1,PM2.5,13/02/2019 19:00,15.60000,ug m-3,P
HP1,PM2.5,13/02/2019 20:00,13.80000,ug m-3,P
HP1,PM2.5,13/02/2019 21:00,12.90000,ug m-3,P
HP1,PM2.5,13/02/2019 22:00,13.80000,ug m-3,P
HP1,PM2.5,13/02/2019 23:00,17.60000,ug m-3,P
HP1,PM2.5,14/02/2019 00:00,17.70000,ug m-3,P
HP1,PM2.5,14/02/2019 01:00,16.90000,ug m-3,P
HP1,PM2.5,14/02/2019 02:00,18.70000,ug m-3,P
HP1,PM2.5,14/02/2019 03:00,18.20000,ug m-3,P
HP1,PM2.5,14/02/2019 04:00,19.60000,ug m-3,P
HP1,PM2.5,14/02/2019 05:00,21.30000,ug m-3,P
HP1,PM2.5,14/02/2019 06:00,21.70000,ug m-3,P
HP1,PM2.5,14/02/2019 07:00,23.40000,ug m-3,P
HP1,PM2.5,14/02/2019 08:00,27.30000,ug m-3,P
HP1,PM2.5,14/02/2019 09:00,26.20000,ug m-3,P
HP1,PM2.5,14/02/2019 10:00,22.70000,ug m-3,P
HP1,PM2.5,14/02/2019 11:00,21.80000,ug m-3,P
HP1,PM2.5,14/02/2019 12:00,13.90000,ug m-3,P
HP1,PM2.5,14/02/2019 13:00,9.10000,ug m-3,P
HP1,PM2.5,14/02/2019 14:00,11.80000,ug m-3,P
HP1,PM2.5,14/02/2019 15:00,11.90000,ug m-3,P
HP1,PM2.5,14/02/2019 16:00,8.70000,ug m-3,P
HP1,PM2.5,14/02/2019 17:00,11.30000,ug m-3,P
HP1,PM2.5,14/02/2019 18:00,19.30000,ug m-3,P
HP1,PM2.5,14/02/2019 19:00,24.20000,ug m-3,P
HP1,PM2.5,14/02/2019 20:00,26.00000,ug m-3,P
HP1,PM2.5,14/02/2019 21:00,29.10000,ug m-3,P
HP1,PM2.5,14/02/2019 22:00,29.20000,ug m-3,P
HP1,PM2.5,14/02/2019 23:00,28.40000,ug m-3,P
HP1,PM2.5,15/02/2019 00:00,28.10000,ug m-3,P
HP1,PM2.5,15/02/2019 01:00,28.70000,ug m-3,P
HP1,PM2.5,15/02/2019 02:00,29.60000,ug m-3,P
HP1,PM2.5,15/02/2019 03:00,31.10000,ug m-3,P
HP1,PM2.5,15/02/2019 04:00,30.60000,ug m-3,P
HP1,PM2.5,15/02/2019 05:00,29.90000,ug m-3,P
HP1,PM2.5,15/02/2019 06:00,31.90000,ug m-3,P
HP1,PM2.5,15/02/2019 07:00,33.30000,ug m-3,P
HP1,PM2.5,15/02/2019 08:00,34.70000,ug m-3,P
HP1,PM2.5,15/02/2019 09:00,32.80000,ug m-3,P
HP1,PM2.5,15/02/2019 10:00,30.80000,ug m-3,P
HP1,PM2.5,15/02/2019 11:00,21.20000,ug m-3,P
HP1,PM2.5,15/02/2019 12:00,17.30000,ug m-3,P
HP1,PM2.5,15/02/2019 13:00,15.30000,ug m-3,P
HP1,PM2.5,15/02/2019 14:00,16.20000,ug m-3,P
HP1,PM2.5,15/02/2019 15:00,18.20000,ug m-3,P
HP1,PM2.5,15/02/2019 16:00,18.50000,ug m-3,P
HP1,PM2.5,15/02/2019 17:00,19.40000,ug m-3,P
HP1,PM2.5,15/02/2019 18:00,21.10000,ug m-3,P
HP1,PM2.5,15/02/2019 19:00,26.40000,ug m-3,P
HP1,PM2.5,15/02/2019 20:00,24.90000,ug m-3,P
HP1,PM2.5,15/02/2019 21:00,26.40000,ug m-3,P
HP1,PM2.5,15/02/2019 22:00,26.30000,ug m-3,P
HP1,PM2.5,15/02/2019 23:00,27.80000,ug m-3,P
HP1,PM2.5,16/02/2019 00:00,29.40000,ug m-3,P
HP1,PM2.5,16/02/2019 01:00,33.60000,ug m-3,P
HP1,PM2.5,16/02/2019 02:00,36.70000,ug m-3,P
HP1,PM2.5,16/02/2019 03:00,36.60000,ug m-3,P
HP1,PM2.5,16/02/2019 04:00,34.00000,ug m-3,P
HP1,PM2.5,16/02/2019 05:00,30.70000,ug m-3,P
HP1,PM2.5,16/02/2019 06:00,27.00000,ug m-3,P
HP1,PM2.5,16/02/2019 07:00,25.90000,ug m-3,P
HP1,PM2.5,16/02/2019 08:00,26.30000,ug m-3,P
HP1,PM2.5,16/02/2019 09:00,22.10000,ug m-3,P
HP1,PM2.5,16/02/2019 10:00,20.40000,ug m-3,P
HP1,PM2.5,16/02/2019 11:00,22.30000,ug m-3,P
HP1,PM2.5,16/02/2019 12:00,25.10000,ug m-3,P
HP1,PM2.5,16/02/2019 13:00,20.00000,ug m-3,P
HP1,PM2.5,16/02/2019 14:00,17.90000,ug m-3,P
HP1,PM2.5,16/02/2019 15:00,18.60000,ug m-3,P
HP1,PM2.5,16/02/2019 16:00,17.20000,ug m-3,P
HP1,PM2.5,16/02/2019 17:00,17.90000,ug m-3,P
HP1,PM2.5,16/02/2019 18:00,20.40000,ug m-3,P
HP1,PM2.5,16/02/2019 19:00,18.60000,ug m-3,P
HP1,PM2.5,16/02/2019 20:00,17.20000,ug m-3,P
HP1,PM2.5,16/02/2019 21:00,16.00000,ug m-3,P
HP1,PM2.5,16/02/2019 22:00,16.90000,ug m-3,P
HP1,PM2.5,16/02/2019 23:00,19.30000,ug m-3,P
HP1,PM2.5,17/02/2019 00:00,17.20000,ug m-3,P
HP1,PM2.5,17/02/2019 01:00,16.30000,ug m-3,P
HP1,PM2.5,17/02/2019 02:00,19.30000,ug m-3,P
HP1,PM2.5,17/02/2019 03:00,23.20000,ug m-3,P
HP1,PM2.5,17/02/2019 04:00,24.90000,ug m-3,P
HP1,PM2.5,17/02/2019 05:00,28.70000,ug m-3,P
HP1,PM2.5,17/02/2019 06:00,25.20000,ug m-3,P
HP1,PM2.5,17/02/2019 07:00,22.90000,ug m-3,P
HP1,PM2.5,17/02/2019 08:00,19.00000,ug m-3,P
HP1,PM2.5,17/02/2019 09:00,15.70000,ug m-3,P
HP1,PM2.5,17/02/2019 10:00,14.80000,ug m-3,P
HP1,PM2.5,17/02/2019 11:00,13.90000,ug m-3,P
HP1,PM2.5,17/02/2019 12:00,15.20000,ug m-3,P
HP1,PM2.5,17/02/2019 13:00,16.30000,ug m-3,P
HP1,PM2.5,17/02/2019 14:00,16.20000,ug m-3,P
HP1,PM2.5,17/02/2019 15:00,15.30000,ug m-3,P
HP1,PM2.5,17/02/2019 16:00,17.40000,ug m-3,P
HP1,PM2.5,17/02/2019 17:00,16.30000,ug m-3,P
HP1,PM2.5,17/02/2019 18:00,17.30000,ug m-3,P
HP1,PM2.5,17/02/2019 19:00,19.00000,ug m-3,P
HP1,PM2.5,17/02/2019 20:00,20.20000,ug m-3,P
HP1,PM2.5,17/02/2019 21:00,20.10000,ug m-3,P
HP1,PM2.5,17/02/2019 22:00,16.50000,ug m-3,P
HP1,PM2.5,17/02/2019 23:00,13.10000,ug m-3,P
HP1,PM2.5,18/02/2019 00:00,11.80000,ug m-3,P
HP1,PM2.5,18/02/2019 01:00,11.90000,ug m-3,P
HP1,PM2.5,18/02/2019 02:00,11.30000,ug m-3,P
HP1,PM2.5,18/02/2019 03:00,11.40000,ug m-3,P
HP1,PM2.5,18/02/2019 04:00,11.20000,ug m-3,P
HP1,PM2.5,18/02/2019 05:00,11.00000,ug m-3,P
HP1,PM2.5,18/02/2019 06:00,13.00000,ug m-3,P
HP1,PM2.5,18/02/2019 07:00,14.40000,ug m-3,P
HP1,PM2.5,18/02/2019 08:00,14.70000,ug m-3,P
HP1,PM2.5,18/02/2019 09:00,15.40000,ug m-3,P
HP1,PM2.5,18/02/2019 10:00,14.90000,ug m-3,P
HP1,PM2.5,18/02/2019 11:00,12.80000,ug m-3,P
HP1,PM2.5,18/02/2019 12:00,5.40000,ug m-3,P
HP1,PM2.5,18/02/2019 13:00,4.70000,ug m-3,P
HP1,PM2.5,18/02/2019 14:00,5.30000,ug m-3,P
HP1,PM2.5,18/02/2019 15:00,4.20000,ug m-3,P
HP1,PM2.5,18/02/2019 16:00,3.70000,ug m-3,P
HP1,PM2.5,18/02/2019 17:00,3.80000,ug m-3,P
HP1,PM2.5,18/02/2019 18:00,2.50000,ug m-3,P
HP1,PM2.5,18/02/2019 19:00,2.20000,ug m-3,P
HP1,PM2.5,18/02/2019 20:00,2.70000,ug m-3,P
HP1,PM2.5,18/02/2019 21:00,4.50000,ug m-3,P
HP1,PM2.5,18/02/2019 22:00,6.00000,ug m-3,P
HP1,PM2.5,18/02/2019 23:00,6.00000,ug m-3,P
HP1,PM2.5,19/02/2019 00:00,6.80000,ug m-3,P
HP1,PM2.5,19/02/2019 01:00,7.40000,ug m-3,P
HP1,PM2.5,19/02/2019 02:00,7.20000,ug m-3,P
HP1,PM2.5,19/02/2019 03:00,6.80000,ug m-3,P
HP1,PM2.5,19/02/2019 04:00,6.90000,ug m-3,P
HP1,PM2.5,19/02/2019 05:00,6.70000,ug m-3,P
HP1,PM2.5,19/02/2019 06:00,6.60000,ug m-3,P
HP1,PM2.5,19/02/2019 07:00,6.80000,ug m-3,P
HP1,PM2.5,19/02/2019 08:00,7.10000,ug m-3,P
HP1,PM2.5,19/02/2019 09:00,8.60000,ug m-3,P
HP1,PM2.5,19/02/2019 10:00,9.20000,ug m-3,P
HP1,PM2.5,19/02/2019 11:00,8.00000,ug m-3,P
HP1,PM2.5,19/02/2019 12:00,6.50000,ug m-3,P
HP1,PM2.5,19/02/2019 13:00,5.00000,ug m-3,P
HP1,PM2.5,19/02/2019 14:00,5.20000,ug m-3,P
HP1,PM2.5,19/02/2019 15:00,5.70000,ug m-3,P
HP1,PM2.5,19/02/2019 16:00,5.40000,ug m-3,P
HP1,PM2.5,19/02/2019 17:00,5.00000,ug m-3,P
HP1,PM2.5,19/02/2019 18:00,6.50000,ug m-3,P
HP1,PM2.5,19/02/2019 19:00,7.70000,ug m-3,P
HP1,PM2.5,19/02/2019 20:00,7.40000,ug m-3,P
HP1,PM2.5,19/02/2019 21:00,8.10000,ug m-3,P
HP1,PM2.5,19/02/2019 22:00,8.60000,ug m-3,P
HP1,PM2.5,19/02/2019 23:00,8.30000,ug m-3,P
HP1,PM2.5,20/02/2019 00:00,7.20000,ug m-3,P
HP1,PM2.5,20/02/2019 01:00,8.40000,ug m-3,P
HP1,PM2.5,20/02/2019 02:00,9.70000,ug m-3,P
HP1,PM2.5,20/02/2019 03:00,12.80000,ug m-3,P
HP1,PM2.5,20/02/2019 04:00,14.70000,ug m-3,P
HP1,PM2.5,20/02/2019 05:00,15.40000,ug m-3,P
HP1,PM2.5,20/02/2019 06:00,13.60000,ug m-3,P
HP1,PM2.5,20/02/2019 07:00,12.60000,ug m-3,P
HP1,PM2.5,20/02/2019 08:00,10.90000,ug m-3,P
HP1,PM2.5,20/02/2019 09:00,9.30000,ug m-3,P
HP1,PM2.5,20/02/2019 10:00,8.00000,ug m-3,P
HP1,PM2.5,20/02/2019 11:00,6.80000,ug m-3,P
HP1,PM2.5,20/02/2019 12:00,6.60000,ug m-3,P
HP1,PM2.5,20/02/2019 13:00,5.70000,ug m-3,P
HP1,PM2.5,20/02/2019 14:00,6.00000,ug m-3,P
HP1,PM2.5,20/02/2019 15:00,6.00000,ug m-3,P
HP1,PM2.5,20/02/2019 16:00,7.30000,ug m-3,P
HP1,PM2.5,20/02/2019 17:00,6.30000,ug m-3,P
HP1,PM2.5,20/02/2019 18:00,7.50000,ug m-3,P
HP1,PM2.5,20/02/2019 19:00,8.30000,ug m-3,P
HP1,PM2.5,20/02/2019 20:00,8.20000,ug m-3,P
HP1,PM2.5,20/02/2019 21:00,7.60000,ug m-3,P
HP1,PM2.5,20/02/2019 22:00,8.30000,ug m-3,P
HP1,PM2.5,20/02/2019 23:00,8.70000,ug m-3,P
HP1,PM2.5,21/02/2019 00:00,10.60000,ug m-3,P
HP1,PM2.5,21/02/2019 01:00,13.10000,ug m-3,P
HP1,PM2.5,21/02/2019 02:00,15.30000,ug m-3,P
HP1,PM2.5,21/02/2019 03:00,15.20000,ug m-3,P
HP1,PM2.5,21/02/2019 04:00,14.80000,ug m-3,P
HP1,PM2.5,21/02/2019 05:00,12.70000,ug m-3,P
HP1,PM2.5,21/02/2019 06:00,11.60000,ug m-3,P
HP1,PM2.5,21/02/2019 07:00,12.20000,ug m-3,P
HP1,PM2.5,21/02/2019 08:00,12.20000,ug m-3,P
HP1,PM2.5,21/02/2019 09:00,12.10000,ug m-3,P
HP1,PM2.5,21/02/2019 10:00,11.10000,ug m-3,P
HP1,PM2.5,21/02/2019 11:00,11.10000,ug m-3,P
HP1,PM2.5,21/02/2019 12:00,11.20000,ug m-3,P
HP1,PM2.5,21/02/2019 13:00,11.80000,ug m-3,P
HP1,PM2.5,21/02/2019 14:00,10.70000,ug m-3,P
HP1,PM2.5,21/02/2019 15:00,10.80000,ug m-3,P
HP1,PM2.5,21/02/2019 16:00,16.60000,ug m-3,P
HP1,PM2.5,21/02/2019 17:00,14.30000,ug m-3,P
HP1,PM2.5,21/02/2019 18:00,15.60000,ug m-3,P
HP1,PM2.5,21/02/2019 19:00,19.00000,ug m-3,P
HP1,PM2.5,21/02/2019 20:00,19.10000,ug m-3,P
HP1,PM2.5,21/02/2019 21:00,18.60000,ug m-3,P
HP1,PM2.5,21/02/2019 22:00,19.40000,ug m-3,P
HP1,PM2.5,21/02/2019 23:00,18.50000,ug m-3,P
HP1,PM2.5,22/02/2019 00:00,18.00000,ug m-3,P
HP1,PM2.5,22/02/2019 01:00,17.50000,ug m-3,P
HP1,PM2.5,22/02/2019 02:00,14.00000,ug m-3,P
HP1,PM2.5,22/02/2019 03:00,12.90000,ug m-3,P
HP1,PM2.5,22/02/2019 04:00,11.30000,ug m-3,P
HP1,PM2.5,22/02/2019 05:00,11.60000,ug m-3,P
HP1,PM2.5,22/02/2019 06:00,11.60000,ug m-3,P
HP1,PM2.5,22/02/2019 07:00,11.50000,ug m-3,P
HP1,PM2.5,22/02/2019 08:00,9.00000,ug m-3,P
HP1,PM2.5,22/02/2019 09:00,11.10000,ug m-3,P
HP1,PM2.5,22/02/2019 10:00,13.40000,ug m-3,P
HP1,PM2.5,22/02/2019 11:00,15.80000,ug m-3,P
HP1,PM2.5,22/02/2019 12:00,17.20000,ug m-3,P
HP1,PM2.5,22/02/2019 13:00,16.50000,ug m-3,P
HP1,PM2.5,22/02/2019 14:00,23.70000,ug m-3,P
HP1,PM2.5,22/02/2019 15:00,14.00000,ug m-3,P
HP1,PM2.5,22/02/2019 16:00,6.50000,ug m-3,P
HP1,PM2.5,22/02/2019 17:00,16.80000,ug m-3,P
HP1,PM2.5,22/02/2019 18:00,19.80000,ug m-3,P
HP1,PM2.5,22/02/2019 19:00,23.10000,ug m-3,P
HP1,PM2.5,22/02/2019 20:00,23.80000,ug m-3,P
HP1,PM2.5,22/02/2019 21:00,27.70000,ug m-3,P
HP1,PM2.5,22/02/2019 22:00,25.70000,ug m-3,P
HP1,PM2.5,22/02/2019 23:00,26.00000,ug m-3,P
HP1,PM2.5,23/02/2019 00:00,28.60000,ug m-3,P
HP1,PM2.5,23/02/2019 01:00,31.80000,ug m-3,P
HP1,PM2.5,23/02/2019 02:00,30.40000,ug m-3,P
HP1,PM2.5,23/02/2019 03:00,28.10000,ug m-3,P
HP1,PM2.5,23/02/2019 04:00,27.80000,ug m-3,P
HP1,PM2.5,23/02/2019 05:00,26.90000,ug m-3,P
HP1,PM2.5,23/02/2019 06:00,27.90000,ug m-3,P
HP1,PM2.5,23/02/2019 07:00,27.50000,ug m-3,P
HP1,PM2.5,23/02/2019 08:00,26.80000,ug m-3,P
HP1,PM2.5,23/02/2019 09:00,28.70000,ug m-3,P
HP1,PM2.5,23/02/2019 10:00,29.40000,ug m-3,P
HP1,PM2.5,23/02/2019 11:00,34.20000,ug m-3,P
HP1,PM2.5,23/02/2019 12:00,20.70000,ug m-3,P
HP1,PM2.5,23/02/2019 13:00,17.90000,ug m-3,P
HP1,PM2.5,23/02/2019 14:00,15.70000,ug m-3,P
HP1,PM2.5,23/02/2019 15:00,14.00000,ug m-3,P
HP1,PM2.5,23/02/2019 16:00,19.10000,ug m-3,P
HP1,PM2.5,23/02/2019 17:00,20.20000,ug m-3,P
HP1,PM2.5,23/02/2019 18:00,24.90000,ug m-3,P
HP1,PM2.5,23/02/2019 19:00,24.70000,ug m-3,P
HP1,PM2.5,23/02/2019 20:00,31.60000,ug m-3,P
HP1,PM2.5,23/02/2019 21:00,33.80000,ug m-3,P
HP1,PM2.5,23/02/2019 22:00,40.20000,ug m-3,P
HP1,PM2.5,23/02/2019 23:00,39.80000,ug m-3,P
HP1,PM2.5,24/02/2019 00:00,36.20000,ug m-3,P
HP1,PM2.5,24/02/2019 01:00,33.20000,ug m-3,P
HP1,PM2.5,24/02/2019 02:00,34.60000,ug m-3,P
HP1,PM2.5,24/02/2019 03:00,34.90000,ug m-3,P
HP1,PM2.5,24/02/2019 04:00,34.60000,ug m-3,P
HP1,PM2.5,24/02/2019 05:00,34.60000,ug m-3,P
HP1,PM2.5,24/02/2019 06:00,32.80000,ug m-3,P
HP1,PM2.5,24/02/2019 07:00,32.80000,ug m-3,P
HP1,PM2.5,24/02/2019 08:00,34.70000,ug m-3,P
HP1,PM2.5,24/02/2019 09:00,34.90000,ug m-3,P
HP1,PM2.5,24/02/2019 10:00,38.60000,ug m-3,P
HP1,PM2.5,24/02/2019 11:00,37.80000,ug m-3,P
HP1,PM2.5,24/02/2019 12:00,22.80000,ug m-3,P
HP1,PM2.5,24/02/2019 13:00,24.70000,ug m-3,P
HP1,PM2.5,24/02/2019 14:00,25.00000,ug m-3,P
HP1,PM2.5,24/02/2019 15:00,26.00000,ug m-3,P
HP1,PM2.5,24/02/2019 16:00,28.40000,ug m-3,P
HP1,PM2.5,24/02/2019 17:00,31.20000,ug m-3,P
HP1,PM2.5,24/02/2019 18:00,32.40000,ug m-3,P
